#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
              130798        1.319009e+06        1.034703e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.251846e-03        0.000000e+00       -4.105631e-10       -4.127852e-10        0.000000e+00
              130894        1.320005e+06        1.045473e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.252235e-03        0.000000e+00       -1.842098e-10       -3.731585e-10        0.000000e+00
              130990        1.321009e+06        1.033585e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.252602e-03        0.000000e+00        4.404682e-11       -3.636197e-10        0.000000e+00
              131086        1.322004e+06        1.047661e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.252972e-03        0.000000e+00        2.702667e-10       -3.843095e-10        0.000000e+00
              131182        1.323006e+06        1.038682e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.253380e-03        0.000000e+00        4.980640e-10       -4.354642e-10        0.000000e+00
              131279        1.324008e+06        1.033300e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.253856e-03        0.000000e+00        7.260428e-10       -5.171245e-10        0.000000e+00
              131373        1.325008e+06        1.082221e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.254427e-03        0.000000e+00        9.535292e-10       -6.289805e-10        0.000000e+00
              131465        1.326007e+06        1.071728e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.255124e-03        0.000000e+00        1.180547e-09       -7.708534e-10        0.000000e+00
              131559        1.327002e+06        1.043700e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.255974e-03        0.000000e+00        1.294280e-09       -9.387192e-10        0.000000e+00
              131656        1.328006e+06        1.028646e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.257004e-03        0.000000e+00        1.294280e-09       -1.111884e-09        0.000000e+00
              131753        1.329009e+06        1.026626e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.258207e-03        0.000000e+00        1.294280e-09       -1.284974e-09        0.000000e+00
              131851        1.330005e+06        1.001337e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.259572e-03        0.000000e+00        1.294280e-09       -1.456688e-09        0.000000e+00
              131952        1.331007e+06        9.917389e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.261120e-03        0.000000e+00        1.294280e-09       -1.629654e-09        0.000000e+00
              132050        1.332004e+06        1.052352e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.262833e-03        0.000000e+00        1.294280e-09       -1.801816e-09        0.000000e+00
              132145        1.333007e+06        1.063775e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.264727e-03        0.000000e+00        1.294280e-09       -1.974874e-09        0.000000e+00
              132237        1.334003e+06        1.081793e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.266782e-03        0.000000e+00        1.294280e-09       -2.146792e-09        0.000000e+00
              132330        1.335004e+06        1.070325e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.269018e-03        0.000000e+00        1.294280e-09       -2.319529e-09        0.000000e+00
              132424        1.336006e+06        1.061654e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.271429e-03        0.000000e+00        1.294280e-09       -2.492359e-09        0.000000e+00
              132519        1.337005e+06        1.031229e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.274004e-03        0.000000e+00        1.154473e-09       -2.659085e-09        0.000000e+00
              132618        1.338003e+06        9.719284e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.276728e-03        0.000000e+00        9.277268e-10       -2.797656e-09        0.000000e+00
              132721        1.339004e+06        9.784184e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.279587e-03        0.000000e+00        7.000592e-10       -2.906453e-09        0.000000e+00
              132823        1.340008e+06        9.862238e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.282546e-03        0.000000e+00        4.718500e-10       -2.985011e-09        0.000000e+00
              132924        1.341002e+06        9.818514e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.285542e-03        0.000000e+00        2.456916e-10       -3.032736e-09        0.000000e+00
              133027        1.342001e+06        9.480028e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.288582e-03        0.000000e+00        1.862091e-11       -3.050478e-09        0.000000e+00
              133131        1.343001e+06        9.797838e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.291630e-03        0.000000e+00       -2.088200e-10       -3.037942e-09        0.000000e+00
              133236        1.344007e+06        9.351160e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.294664e-03        0.000000e+00       -4.373733e-10       -2.994788e-09        0.000000e+00
              133343        1.345007e+06        9.456562e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.297624e-03        0.000000e+00       -6.647166e-10       -2.921473e-09        0.000000e+00
              133449        1.346000e+06        9.234510e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.300477e-03        0.000000e+00       -8.905714e-10       -2.818630e-09        0.000000e+00
              133558        1.347004e+06        9.236458e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.303240e-03        0.000000e+00       -1.118719e-09       -2.684373e-09        0.000000e+00
              133666        1.348003e+06        9.370371e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.305843e-03        0.000000e+00       -1.297251e-09       -2.520900e-09        0.000000e+00
              133773        1.349002e+06        9.296919e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.308273e-03        0.000000e+00       -1.297251e-09       -2.348252e-09        0.000000e+00
              133880        1.350004e+06        9.561249e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.310539e-03        0.000000e+00       -1.297251e-09       -2.174918e-09        0.000000e+00
              133983        1.351005e+06        9.805868e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.312629e-03        0.000000e+00       -1.297251e-09       -2.001766e-09        0.000000e+00
              134086        1.352010e+06        9.724320e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.314552e-03        0.000000e+00       -1.297251e-09       -1.827959e-09        0.000000e+00
              134188        1.353002e+06        9.756040e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.316281e-03        0.000000e+00       -1.297251e-09       -1.656235e-09        0.000000e+00
              134292        1.354005e+06        9.422053e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.317853e-03        0.000000e+00       -1.297251e-09       -1.482958e-09        0.000000e+00
              134397        1.355003e+06        1.021212e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.319247e-03        0.000000e+00       -1.297251e-09       -1.310180e-09        0.000000e+00
              134496        1.356007e+06        9.980023e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.320474e-03        0.000000e+00       -1.297251e-09       -1.136615e-09        0.000000e+00
              134598        1.357002e+06        9.579762e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.321519e-03        0.000000e+00       -1.297251e-09       -9.644581e-10        0.000000e+00
              134703        1.358006e+06        9.579555e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.322399e-03        0.000000e+00       -1.216790e-09       -7.927827e-10        0.000000e+00
              134808        1.359008e+06        9.557578e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.323116e-03        0.000000e+00       -9.888603e-10       -6.452470e-10        0.000000e+00
              134914        1.360003e+06        9.356451e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.323697e-03        0.000000e+00       -7.626209e-10       -5.289323e-10        0.000000e+00
              135022        1.361003e+06        9.211259e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.324180e-03        0.000000e+00       -5.353779e-10       -4.423159e-10        0.000000e+00
              135130        1.362005e+06        9.213491e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.324592e-03        0.000000e+00       -3.074504e-10       -3.858543e-10        0.000000e+00
              135241        1.363006e+06        8.843291e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.324962e-03        0.000000e+00       -8.009087e-11       -3.598854e-10        0.000000e+00
